Text,Target,Stance,Sentiment
#DrFauci #CDC &amp; infectious disease specialist are asking #Covid19 #coronavirus susceptible ppl to wear cloth #masks daily &amp; particularly in hotspots.  This is good advice &amp; it’s a #nudge. It’s part of a goal to #FlattenTheCurve &amp; every #leader should comply. #BehavioralEconomics,fauci,FAVOR,pos
@jaketapper For the first time in his presidency @POTUS looks like an idiot. #MasksOff #masksdontwork,face masks,AGAINST,neg
@nikstift @SenMcSallyAZ Republicans: “Other?5 billion #McSallyout2020 #RepublicansForBiden #VoteForOurLives #TrumpVirus #TrumpVirusDeathToll156K #WearADamnMask,face masks,NONE,other
The British government has FINALLY taken decisive action to combat the spread of coronavirus  Boris Johnson is now advising we should wash our hands . . . For 30 seconds!  The delay phase has begun. Shit just got real!  #CloseTheSchools,school closures,NONE,neg
.Betsy DeVirus has no plan whatsoever to safely open schools in the fall.   😡😡😡 #IStandWithFauci,fauci,NONE,neg
@cregishuman @Steel94010 @luke_california @benshapiro Look a #COVIDIOT #TrumpDeathCult member. #resist the #TrumpDeathCult they want to kill us all. @GavinNewsom @SupervisorCox @SupFletcher @ToddGloria we need protection from the virus and domestic terrorists like anti mask guy. #Gettested #StaySafeStayHome #WearADamnMask,face masks,FAVOR,neg
Where was the opposition to wearing masks in @BBCNewsnight ? A Tory lord and a  Labour MP both supporting to yet more restrictions on our liberty in the name of public safety #endthelockdown,stay at home orders,AGAINST,neg
@meangene2030 @globetrotter764 @DeAnna4Congress Did #GeorgeFloyd die OF #COVID19 or WITH #COVID19? #FauciTheFraud,fauci,NONE,other
"@EightDotters Seems like all the Trump supporters don't even have the common sense of a clam.  Their furious I mean fearless leader has conditioned them by refusing to wear a mask for so long and just started wearing one.  Monkey see, monkey do. #IStandWithFauci",fauci,NONE,neg
@AprilDRyan Trump said he'd have no problem letting any of his kids go to an American elementary school though Eric might need help with the classwork.#Schools #SchoolsReopening #SchoolsMustShutdown,school closures,FAVOR,pos
Public schools will start out with remote learning at the beginning of the school year here in North Texas.  Private schools have not made the same announcement.  So my kid will not be saturated in neither COVID nor smug privilege while learning this year. #SchoolsMustShutdown,school closures,FAVOR,neg
Anyone been to wal mart with no mask??? What’s the script that the “health ambassadors ?feed you? #MAGA #NoMasks,face masks,AGAINST,neg
"In regard to this, the Gujarat Government decided that parents did not have to pay fees and that term fees paid so far since the lockdown be refunded by schools to parents. This decision come as an extremely insensitive and dangerous step. #SaveOurSchools",school closures,NONE,neg
"Definitely keeping my kids home until there is a tested, wide spread vaccine. #NotMyChild",school closures,FAVOR,other
Vaccine or no vaccine were BACK I quote the Dotard in the oval office  #NotMyChild,school closures,NONE,neg
#DrFauci has been awfully quiet during these #protests. #COVID19 #coronavirus #Floyd,fauci,AGAINST,neg
@Berlesue @LindaHu71330699 @PolarBeardQc @DrDenaGrayson It must be difficult to get through life without a brain in your head.  Do some research. Masks are to silence you. Period.  Be a fools little sheep and keep conforming #MasksOffAmerica,face masks,AGAINST,neg
2.) wear a mask then insist on one.. it goes on &amp; on.. so why wouldnt his boss @POTUS question his expertise.. he hasnt been right yet.. locking people down for 3 plus months should never happen&amp;that was his brain storm it just goes on.. he is a @BillGates follower&amp; #FraudFauci,fauci,AGAINST,neg
@DrEricDing This is really unfair to school's giving them less than 2 weeks before being forced to reopen early in most state's. Funds have yet to be received to help with additional costs of changes. #SchoolReopening  #SchoolsMustShutdown,school closures,FAVOR,neg
"Government Schools - No fees, No education, No willingness of parents to admit students in Government schools, Salary of Government teachers - FULL.  Private Schools - Fees, education, Wants admission. Salary of Private Teachers - ONLY GOD KNOWS!  #SaveOurSchools",school closures,NONE,neg
Happy Friday everyone. Just want to send out a huge FUCK YOU!!! to all the stores who won't let us in without a mask. Who deny us the choice to social distance instead of wearing a suffocating mask. May the bird of paradise shit on your head! #MasksOffAmerica,face masks,AGAINST,neg
@realDonaldTrump Please show Fauci the door. #FireFauci,fauci,AGAINST,neg
Strengthen the schooling system don’t break it down... Teachers matter! Students matter! Schools provide the platform 🙏🏻#SaveOurSchools,school closures,AGAINST,pos
"Watching the willingness of #Iranian Women, of the #bbcpersian #VOA elite/class, i can see it is #Islamophobia which drives their “No Hejab?calls for #Iran. #HumanRights has nothing to do with it, otherwise they would refuse masks more so. #Hypocrites are #parasites. #NoMasks",face masks,FAVOR,neg
Sick and tired of #tyrants!  #freemichigan #RecallWhitmer #maga #OPENAMERICANOW,stay at home orders,AGAINST,neg
@Thomas1774Paine It’s about time someone the left sees the truth anout Fauci. #FireFauci,fauci,AGAINST,other
@DiPasqualeDeb @denisewu @hsbanik @NikkiHaley @realDonaldTrump But the kicker is that he canceled his convention because of skyrocketing COVID-19 but it is ok to send kids to school 🤔🤔🤔🤔 #NotMyChild,school closures,FAVOR,neg
@Phreadys I trust that he is consistently fraudulent! #FauciFraud #FauciTheFraud #FireFauci,fauci,AGAINST,neg
"@RepRaulRuizMD #California district 36 is up for reelection 11/20.  Since Mr. Ruiz took office in this district, there as been more crime and graffiti is this once great district. I am also aware of all the home imvasions under Ruiz.  Please, vote for @RealErinCruz  #SaferAtHome",stay at home orders,NONE,neg
"Dr. Fauci is going to be out. Please don't stop speaking, Dr., no matter what. We need you! #coronavirus #coronavirustaskforce #DrFauci",fauci,FAVOR,pos
God's first and bless us...  #StayAtHomeSaveLives,stay at home orders,NONE,pos
"@MauriceMichael BS! Check Fauci, he said the virus would be ""no problem,"" we could trust China, go on a cruise, trust the WHO, etc...are you kidding me? #FireFauci",fauci,AGAINST,neg
We would all feel very different about schools reopening if we had a goverment that: -Was trustworthy -Had best interest of children as only motivation  -Based on Science  -provided necessary resources to ALL schools -had a National plan   None of these is true   #NotMyChild,school closures,FAVOR,neg
@SaraCarterDC BS this guy has created chaos in the country!! Enough with games being glorified and real people being trapped in their homes masked !! #FireFauci,fauci,AGAINST,neg
"@realDonaldTrump He's an expert, you're a failed tv host/failed businessman (who bankrupted a casino!) so I'll go with Dr. Fauci.  The US has more cases due to your FAILURE to act, FAILURE to lead #TrumpVirus #ImPOTUS #TrumpGolfsYouDie #PutinsPuppet #PutinsGOP #WearADamnMask",face masks,FAVOR,neg
@Yamiche They have completely dropped the ball on the pandemic and don't care if people die  #PenceLies #DrFauci #COVID19 #TrumpKillsAmericans,fauci,FAVOR,neg
". #DrFauci is now in over his head w/ #COVID19 !  He needs to be put out to pasture and focus on older diseases/viri, &amp; his protege (is there one?)(probably 100+ in fed gov't.!) should take over! @realDonaldTrump @VP @SecAzar",fauci,AGAINST,neg
"Pro lifers:  Life begins at conception We must protect all those babies  Also pro lifers: Send the kids to schools or defund them! We know we’re in the middle of a pandemic and some may not make it, but we have to take the chances. #NotMyChild",school closures,FAVOR,neg
"@GovPritzker So... in the past 30 days, 33,180 cases out of 12.9MM popn, or 0.26%. Concentrated in small # of ZIPs, likely household transmission. 606 deaths in same period. We should wear masks for 6 months based on these stats? Where do you get this authority? #reopenIllinois #NoMasks",face masks,AGAINST,neg
"#DrFauci believes more than 80,000 have died from #COVID19, at home, in the beginning &amp; were never counted.  This had to be the time period when Trump &amp; his allies were calling it a bad cold and/or a hoax when people were already dying.",fauci,FAVOR,neg
@nytimes Is this is a JOKE? Or a Halloween movie?  @realDonaldTrump needs to get out and let the professional handle the problem. We don’t need drama and suspense like if this is a TV show. We need #DrFauci to open this #coronavirus briefings with facts not LIES.,fauci,FAVOR,neg
@CDCDirector @NBCMontana Until the guys standing behind you wear a mask all the time your words are meaningless. @VP @POTUS How hard is it? #WearADamnMask,face masks,FAVOR,neg
"@GOP @realDonaldTrump That is not what they said. And you know that. They want schools to open safely ONLY if the spread of COVID-19 in an area is under CONTROL. But given the GOP and this administration’s completely botched response in handling this pandemic, that will NOT be possible. #NotMyChild",school closures,AGAINST,neg
"@annembee @LockdownNo Hopefully they're now too scared of this to force the issue, from what we heard Michael Gove say this morning. Fingers crossed!  #NoMasks  #MasksOff",face masks,AGAINST,neg
"@realDonaldTrump You can't be this stupid. You will have the same amount of cases whether you test or not.  The testing shows who is infected, which is a GOOD thing, you twit!!  #TrumpFailedAmerica #TrumpVirus #TrumpIsANationalDisgrace #FauciHero",fauci,NONE,neg
@GovRonDeSantis There's a bunch of Charlie Manson's running around. Don't leave your life in these killers hands. And do not sacrifice your children for these murderers!  #WearAMask  #NotMyChild,school closures,FAVOR,neg
@DC_Draino The high CO2 &amp; low oxygen caused by the MASK impaired Fauci's throw.  P.S. #FireFauciNow,fauci,AGAINST,neg
"#TrumpPressBriefing  'Trump's May 1 target too optimistic for U.S. coronavirus reopening, Fauci says'  #DrFauci scourged himself yesterday to try and appease Kim Jong-Trump but today he's trying to get in trouble again by the looks of it!",fauci,AGAINST,neg
"@IlhanMN Also because the majority of masks on the market, including the one your kid is wearing as a chin strap, aren’t medical grade and therefore do nothing. #MasksOffAmerica",face masks,AGAINST,neg
Wonder will there be a time when employees will be tested before reporting to work as we wait for the race for the #COVID19 vaccine and/or cure?  #DrFauci may have an answer.,fauci,NONE,other
@Hanna1000 @NicolaSturgeon You lost your livelihood because you decided to let TV be your God and to live in a constant state of fear. The death toll is lower than the annual death toll for the flu. #endthelockdown,stay at home orders,AGAINST,neg
"@amymiller Yes. But, in February I found a Chanel lipstick color that is literally to die for. Literaly. Therefore, I will not ware a mask. Perfect color and sheen - so, FU. I would gladly die to wear my lipstick.#NoMaskOnMe",face masks,AGAINST,neg
"Finally went out after dialing it WAY back after the shutdowns.  I’m very happy to report everyone in sight is wearing a mask, socially distancing and not a single Karen/Kevin. Still a little gun shy about being out, but I am encouraged.  #WearADamnMask",face masks,FAVOR,pos
