Text,Target,Stance,Sentiment
@danbowers850 @BuckSexton And that’s what we’ve had for decades.... government schools that whitewashed history. #WearADamnMask,face masks,NONE,neg
"So much for taking a baking class in VT in a couple of weeks. I could choose to quarantine first, but I have to work. Commercial rent forgiveness is not a thing. #WearADamnMask",face masks,NONE,neg
"#COVID19 8/3 World: 18,139,438 cases/690,452 dead US: 4,682,461 cases/154,992 dead BRAZIL: 2,733,677 cases/94,104 dead NY: 445,146 cases/32,780 dead NYC: 222,522 cases/18,927 dead Ohio: 93,031 cases/3,529 dead* Cuyahoga County, OH: 12,646 cases/477 dead  *(8/2) #WearADamnMask",face masks,NONE,other
@axios Way to go New Yorkers!!! Tremendous news. Let’s keep it going! #WearAMask,face masks,NONE,pos
@BillSchammert @LNKhealth And this is why schools will shut down a couple weeks after opening.  #WearADamnMask,face masks,NONE,neg
@maggieNYT A blessing in disguise for sure! 🧫🦠🧫🦠🔬 #reporters #journalism #JournalismIsNotACrime #tvtime #tv #Press #DonaldTrump #TrumpMeltdown #Resist #Resistance #COVID19 #RNC2020 #NoMasks,face masks,NONE,other
New title Maskhole. I think I'm going to use this very soon. #coronavirus #NoMasks,face masks,NONE,neg
@NightlyPolitics Well I live in central Texas so it’s an 8-10 hour drive even if I wanted to. #WearAMask,face masks,NONE,other
@realDonaldTrump It would be exciting if you did your job. #coronavirus #NoMasks,face masks,NONE,neg
"@AZPMary1 @Belann_Farrar1 @WatrDi @GAL4POTUS @MyManMap @michelschoever2 @MsaJr3 @CaseyMaeD @mc_mont @brendas1961i @Robinstrander @Anonagain3 @BeckSapp @Sam2323_43433 @Roller501 @BandoMarlin @WAlways2 @tyler_ley @survrad @Derekinaz @tad1dat @KineKathinka @KateKateSDA @SheliaBoren Dems, protect the people, not your criminal rioters. Dems must start protecting the people and arresting their criminal rioters. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff",face masks,NONE,neg
@nikstift @SenMcSallyAZ Republicans: “Other?5 billion #McSallyout2020 #RepublicansForBiden #VoteForOurLives #TrumpVirus #TrumpVirusDeathToll156K #WearADamnMask,face masks,NONE,other
Is it just me or has the increase in mask wearing also caused a increase in fat young people? #NoMasks,face masks,NONE,neg
"13-07-2020 #Malta #NoPublicHealthEmergency  #COVID19Malta Today: 0 Case  0 Recovery  456 Tests   Totals 674 Recorded cases 107,622 Tests 660 Recoveries 5 Active Cases 9 Deaths  #StaySafeStayHealthy   #WearAMask",face masks,NONE,other
"@GeraldoRivera You think the virus is bad, wait until that vaccine hits. #LiberalismIsAMentalDisorder #SocialismKills #NoVaccine #NoMaskOnMe",face masks,NONE,neg
"What if we let schools open with only teachers under 40? The death rate would be comparable to other school year viruses we were comfortable with last year. Teachers over 40 can sabatical, and we could get some great new young teachers in the system! #WeWontDieforDOE #nomasks",face masks,NONE,pos
"@MKBHD @UnboxTherapy There is no stats saying how many people are wearing a facial mask. Me believes TWITTER knew that and tricked us with their : ""We will give you an edit button when everyone wears a facial mask.#WearAMask",face masks,NONE,neg
@MattHancock U should be ashamed of ur behaviour and the crap u keep spouting... this started as a 3 week lockdown to protect the nhs and flatten the curve..what the hell is happening!!???#KeepBritainFree  #NoMaskOnMe,face masks,NONE,neg
"@carlquintanilla If he thinks everyone is lying, has Chuck ever wondered if it was him who was wrong? Nah, because his conspiracy theory is more fun. #WearAMask",face masks,NONE,neg
@FedEx Delivery driver just needed to verify ID with my wife. No mask? #COVID19 #MasksOn,face masks,NONE,other
I’m really fearing all the news of #COVID19 outbreaks and parents and teachers dying once schools open.  Please everyone- be safe.  #WearADamnMask,face masks,NONE,neg
"@ikeandmikeblog They only had three masks. Since he's a red shirt, he automatically gets the short straw.  #WearAMask",face masks,NONE,neg
@denniallen Absolutely it’s not rocket science - #WearAMask,face masks,NONE,neg
@AndrewP92494752 @Sligogirls @simondolan @GrantMcLellan9 The Coronavirus bill was given royal ascent so anything write in it is LAW #WearAMaskSaveALife,face masks,NONE,other
"Okay people let's dumb this down for the 38%.  Less tests≠less infected with Coronavirus.  If a woman is pregnant and doesn't take a test, she's still pregnant.   #COVID19 #ItIsWhatItIs #MAGAmath #WearADamnMask",face masks,NONE,neg
@drsimonegold @maelfyn Covid Is hoax #NoMasks,face masks,NONE,neg
@pauliewalnutsuk Me neither. #SayNoToMasks,face masks,NONE,other
@polarazzi @davey7163 @JohnTory Glad you obiviously havent been to a hospital lately. #staysafe #WearAMaskSaveALife,face masks,NONE,neg
@JohnsHopkins is pissing @POTUS off with telling truths about #COVID19 #ItIsWhatItIs Please don't believe y'alls President because he lies. #NovemberIsComing but fast enough #WashYourHands #WearADamnMask,face masks,NONE,neg
Trump wore a mask today. Guess @GavinNewsom will be reversing the silly mask requirement now! #MAGA #KAG #Trump2020 #NoMask,face masks,NONE,neg
Any skincare suggestions for breakouts because of face masks?!😳 😷 #WearADamnMask,face masks,NONE,other
Globally #COVID19 #SARSCoV2 has a CFR of 3.3. Influenza for 2019-202 had a CFR of 0.09. The Corona Virus is 36 times more fatal. #WearADamnMask,face masks,NONE,other
"@chico14436924 Dems are crazy and the people that vote for them are insane. If any political party let mobs burn down my neighborhood and endangered my family, I would never vote for them again. And guess what?This is way I will not be voting for a Dem again. #WalkAway #EndDemFascism  #MasksOff",face masks,NONE,neg
"@KirstieMAllsopp @LuluBowen1 When you get sick, what's the first thing you do? If you said ""flush all my money down the toilet,"" you're in line with this coronavirus response. #NoMasks",face masks,NONE,neg
"@Full_On_Cynic I am a multitasker. I will be voting Green to help them reach 5%, but I am 100% ready to put my vest and gas mask on, just been busy working nonstop as a nurse since Covid hit. Ugh. #WearADamnMask",face masks,NONE,other
"Is it just a coincidence that the northern local lockdown happened at the same time as Clinton was outed as being in Epstein’s Island? Also rather hand it is Eid.  Keep red pilling, keep 🙏 and keep #NoMasks",face masks,NONE,neg
"@LyndaAKApebbles @dougducey @HHSGov No shutdowns. Already a mask mandate in most county and local cities. You need to do as McDucey stated in the press conference - Stay Home, Stay Safe, Watch Netflix...or eat outside if you go dining out.  😂 #OpenArizona #FakePandemic #masksdontwork",face masks,NONE,neg
@eorden Well that was in June .... now they have new cases  #WearAMask,face masks,NONE,other
@BTroubble @ClarkeMicah I have respect for those who respect the lives of those around them #WearAMask,face masks,NONE,pos
@DesnoyerRobert More unmasked than ever. #LiesLiesLies #LiarInChief  #TrumpsAmerica  #PoliceBrutality  #oppression  #EthnicCleansing #GOPGenocide  #Covid_19 #coronavirus #WearAMask,face masks,NONE,neg
@CNN Hey have we all not got the memo.  99.5 survival rate and climbing?   Take the faulty death counts and surge in faulty testing this thing looks like Joke.   Stop with the fear mongering and government overreach  #NoMask,face masks,NONE,neg
Whose going as a doctor for Halloween this year? Asking for a friend. #everyone #covid19 #halloween2020 #WearADamnMask,face masks,NONE,neg
@aravosis @margauxdemerle That is an awesome idea. Thank you for this. I like it. #WearAMask,face masks,NONE,other
"@VStewartNYC @seanhannity @glo4itnow @realDonaldTrump @DonaldJTrumpJr @dbongino And not only do I have family drama queen, I’m in the high risk category! I stopped drinking Democratic koolaide back in the 80’s before  #DegenerateBill was POTUS. If you can’t SEE what they’re doing to us ?to this country, I doubt detox will help at this stage. #SayNoToMasks",face masks,NONE,neg
"Suicide figures are up 200% since lockdown. Could 2 friends please copy and re-post this tweet? We’re trying to demonstrate that someone is always listening.  Call 116 123 (Samaritans UK)  Just two. Any two. Copy, not retweet #SuicideAwareness #KBF #NoMasks",face masks,NONE,pos
"@PaulG4V @BorisJohnson FFS open your brain and think, we will live with virus peacefully like we are living now.with the pandemic virus 1968. Sweden is.OUT OF.COVID WITH NO LOCKDOWN AND #NoMasks",face masks,NONE,neg
@metrorailgp Let’s stay safe and protect one another   #WearAMask,face masks,NONE,pos
"@octaviaspencer Support each other in times of uncertainty, worries, anxiety and struggles with our feelings during the lockdown everywhere? What If we show more empathy, kindness and positivity? What if we listen and talk whenever we need it? #StayAtHome #WearADamnMask",face masks,NONE,pos
I miss concerts.  Watching @RealMeatLoaf 2011 show from GUILTY PLEASURES tour final show at Sydney Entertainment Center.  But no live concerts is worth it to  #StopTheSpread of #COVID19 #WearADamnMask,face masks,NONE,other
"@kateamaraWBAL @GovLarryHogan @CalvertCoProbz @MDSHA During Kate's live shot, the local officials behind her had #NoMasks on &amp; were not #sociallydistanced. I thought Gov.Hogan mandated the wearing of  masks inside &amp; outside? Or is that only for civilians? #WearAMaskSaveALife",face masks,NONE,neg
@DoroLef Absolutely! #WearAMask,face masks,NONE,other
"@JoyAnnReid @Cubfan13241 Don’t blame the governor, it is 45’s lack of leadership that has lead to these problems. Deaths didn’t start going crazy until businesses started opening up early, under pressure of federal government.  #TrumpsDeathToll157K #TrumpLiesPeopleDie  #extendthe600  #WearADamnMask",face masks,NONE,neg
When I write a book about 2020 it shall be called The Secret Life of the Lower Half of My Face. #masks,face masks,NONE,neg
@GlennHammond13 @CheriJacobus @ajsfinefoods Not everyone can wear a mask... #NoMasks,face masks,NONE,other
"@devisridhar Bollocks, from One of the many ""experts"" that procedere to be clueless on this simple corona virus The only One worth listening is Prof. Gupta and Dr Tegnell of course. Sweden out of covid with NO LOCKDOWN and #NoMasks",face masks,NONE,neg
"Let this sink in ⬇️  If #Florida were a country, it would rank 4th in the world for the most new cases in a day behind the United States, Brazil and India.  STOP taking cues from politicians who refuse to lead. The rules are simple:   Practice #SocialDistanacing and #WearAMask",face masks,NONE,other
@chrislhayes @BradleyWhitford A president trying to cherry pick which states get to vote and by what means is the very definition of voter suppression. #TrumpVirus #WeakPresident #WearADamnMask,face masks,NONE,neg
#Relationship #tuesdaymood #RhythmandSoul with @karinajisrael  #NowOnAir #Tunein #NowPlaying Thursday @JessGlynne  #Rhythmnation #Midmorningshow #LateMorningShow #PhysicalDistancing #WearAMaskSaveALife,face masks,NONE,other
@realDonaldTrump @FoxNews Here’s an idea 💡. Stop watching 📺 and tweeting.  How about doing some real work like worrying about the coronavirus pandemic?!?  #WearAMask,face masks,NONE,neg
Please be advised that the Sandton customer service centre at 137 Daisy Street is closed today due to a COVID-19 positive case.   The centre will reopen tomorrow for customer service. The health of our staff and customer is our number one priority. ^NJ  #StaySafe #WearAMask,face masks,NONE,other
"“From a behavioural science perspective, it is jolly confusing the messaging we’ve seen over the last few days,?said Bauld, a professor in public health referring to the differing stances of Boris Johnson, Michael Gove and, this morning, Robert Buckland. #WearAMask",face masks,NONE,other
@BCCG5 What is the scientific evidence fot face masks? #NoMasks,face masks,NONE,other
@AshaRangappa_ I wonder if he typed that from the safety of his kitchen or living room? #COVID19 #WearAMask,face masks,NONE,neg
"@EricTopol No trials, just errors.  On the other hand, we in Germany did not learn from our success.. #backtoexponential #COVIDIOTS  #FightCOVID19 #fightinfodemic #WearADamnMask",face masks,NONE,neg
"Can someone please do a ""Downfall"" parody of the mask situation? Long overdue if it hasn't been done yet. #downfall #NoMask",face masks,NONE,other
#r4today Im shopping but its nearly all online. #Masks4All,face masks,NONE,other
"@CDCTobaccoFree @Surgeon_General Um, the COVID pandemic is still going on. Maybe work on that? THX. #WearAMask",face masks,NONE,neg
"@Dr_Ellie COVID swabs have a 30% or so false negative fate. However, other causes of pyrexia are available, believe it or not!  #FearIsTheMindKiller #MasksOff",face masks,NONE,neg
"@LorenaBax8989 @OhioQuit @Jim_Jordan The upside is anyone going to use a gym will get infected &amp; there will be less Republicans in November. So, go get a workout in, tattoo, manicure, whatever. The rest of us will do the right thing for our communities. #StayHomeSaveLives #WearADamnMask",face masks,NONE,neg
@lonelyplanet COVID-19 on a shoe-string?  #StayHome   #WearADamnMask,face masks,NONE,other
"Unlike some odd characters on Twitter, I welcome the fact that for five days in a row we have not had any #Covid19 deaths identified through testing in Scotland. There are still new cases arising and much care needed by everyone. #WashYourHands #SocialDistancing  #WearAMask",face masks,NONE,pos
