Text,Target,Stance,Sentiment
@RealJamesWoods A test of dentists showed that car Ching infectious diseases was equal among dentists wearing vs not wearing masks.  So apparently #masksdontwork,face masks,NONE,other
"@p25735 @ScottAdamsSays The experts and media portrayed Sars-cov-2 as a supernatural virus which you couldn't create immunity to, you could get a second time, would never go away (as all corona viruses do), etc. Temp check is what is done when I go for facial. Makes tons of sense. #NoMasks",face masks,NONE,neg
@realDonaldTrump And now I bet they're wishing they had stayed in space #TrumpVirus #TrumpFailsAmerica #WearADamnMask,face masks,NONE,neg
@thecjpearson They need mail in voting. In order to accomplish that they need to instill fear and keep schools and universities closed. #masksdontwork,face masks,NONE,neg
"Most Americans feel like a child yelling at their parents, please stop arguing with each other and work together! #BarrHearing #America #COVID19 #masks #MasksOffAmerica",face masks,NONE,neg
How can these medical “experts?justify allowing the @nba to play? Funny how huge concern was on @MLB and @NFL but has anyone watched an NBA game lately?  Everything that takes place on the court goes Against what the “experts?tell us  #COVID19 #NoMasks,face masks,NONE,neg
Not a good day today!  UP Cabinet Minister succumbs to COVID-19. Union Home Minister tests positive. Tamil Nadu Governor tests positive. UP BJP President tests positive.  #StayHomeStaySafe #WearADamnMask,face masks,NONE,neg
"Love this ER Physician, Dr. Desmond Carson right now on @AC360! Criticism that everyone needs to listen to! #Covid_19 #TrumpVirus #WearADamnMask",face masks,NONE,pos
@lsbeachy @tarttea Hope the craziness ends soon! #WearAMask,face masks,NONE,other
"@CV2175911874 Me too. Its all for political reasons, a government code-word for an experiment. #FakePandemic #NoMasks",face masks,NONE,neg
@benshapiro @rising_serpent Heard today the KY has had 33 deaths and we went under a mandatory mask order at 5pm today! #NoMasks,face masks,NONE,other
"What are we like. An argument between law enforcement,  government, transport authority, on who should enforce the law on the wearing of masks on public transport. I despair. #MasksSaveLives",face masks,NONE,neg
@realDonaldTrump Daffy Donald doesn’t know that the stock market is NOT the economy! He’s owned by Russia!! #TrumpVirusDeathToll158K #TrumpVirus #TrumpHasNoCredibilty #VoteForOurLives #RepublicansForBiden #WearADamnMask,face masks,NONE,neg
I  #WannaGetAway to see my 87 year old Mom who has been sheltered in since the start of the pandemic.  Shopping fares now.    #MondayMorning #WearAMask,face masks,NONE,other
".@ohiogop @OHRGOPCaucus @OhioSenateGOP @LarryObhof @bobpetersonfarm @RepGaryScherer @BrianStewartOH @VoteJenaPowell GOP needs to push back the Teachers Union, support the schools and get us open 100 pct now! #NoMasks",face masks,NONE,pos
@NYGovCuomo #WashYourHands  #SocialDistance (no boat parties) #WearADamnMask,face masks,NONE,other
@AAnnven @Sky03413577 @rob_miller12345 CV-19 is a military code name for the hoax operation still in progress. #FakePandemic #Event201 tells you this was all a #Plandemic We MUST resist. #NoMasks,face masks,NONE,neg
"@devisridhar Yes exactly. My pennies are staying in my pocket until the rate per 100,000 is much lower. And when it is mandatory to #WearAMask",face masks,NONE,other
@debs_cares @juniordrblog I think the Latin medical term is idioti selfishi  #WearAMask,face masks,NONE,neg
"@RhapsoDani I have no underlying conditions and I’m not quite in the age risk group, so I have two pods of friends I outdoor socialize with. Read @ErinBromage #nyc #WearAMask",face masks,NONE,other
@hossehenad @tedcruz @Princeton should be proud. @Harvard_Law please stop accepting people of poor character #WearAMask,face masks,NONE,neg
@divinetechygirl 🤦‍♂?So embarrassed for the human race. Why is this so hard for so many? #WearAMask,face masks,NONE,neg
"@JillSaidIt I heard that this weekend. I told them the death certificate can't lie. It may list they died WITH covid, but doesn't say they died OF covid. Not sure I got anywhere, but I tried. #COVIDIOTS  #WearADamnMask",face masks,NONE,neg
@DevinCow @ObamaFoundation Because I tweeted this Trump shall try to pet a cow🐄 before election day.@DevinCow #Cowspiracy #VeryScaryPeople #VeryStableGenius #WalterReed #WearAMask,face masks,NONE,neg
@NhCardona603 I'm staying home and working. Wish I was back home in New England; I'm trapped in Arizona between #COVID19 hot spots. #WearAMaskPlease,face masks,NONE,neg
@WhiteHouse @realDonaldTrump You are patting yourself on the back for a service that the people now need because of the #TrumpVirus #TrumpVirusDeathToll156K #VoteForOurLives #RepublicansForBiden #WearADamnMask,face masks,NONE,neg
"@hububaloo @KATUNews Might’ve originated in China, but it’s not their fault that this country full of white people aren’t handling it all that well. 🤦🏻‍♀?#WearAMask",face masks,NONE,neg
@BillyBaldwin We surpassed 2008 a couple hundred diluted tweets ago.  #Resist  #VoteForOurLives  #WearADamnMask,face masks,NONE,neg
@SRuhle 🗣🗣🗣Tell them Chewbacca‼💯😂😷😷?WearAMask,face masks,NONE,other
@AdvertisingLaw You don’t treat an illness that effects the heart with a drug that effects the heart. It’s that fucking simple. #Hydroxychloroquine #COVIDIOTS #WearADamnMask,face masks,NONE,neg
@Lynda63986855 @ks2020free @LifeNyc2 @UsaNeedsHeroes @forcemarine26 @WilliamBuckSr @SexCounseling @realDonaldTrump @arv176 @aramtrojan @Gigiscik @prolife_arg @RTerschl @ARTYWORLD @1ADJUTOR @Esp8950 @Louise3254 @TeamRhinoYo @bompresso01 @raiden991 @BrokeRoca @DoWordsMatter @QGALCA1 @cammipham @TyDonevski @LRenee021968 @ValGaddis @MikeMcc55 @AnnieOa87195326 @PRobinson153 @Tex_MAGA @trainman_lover @stevens_wd @wemophil @jet05420 @dma4him @AlonsoHeywar @Benhuger @Anna45Rebel @kmart82 @Agortitz @ScottRickhoff @usvetram @Larryputt @danfoc77 @GOPkleptocrat @gorillastyle @BenResists Dems believe in mob rule. Democrats are dangerous. They protect the mobs over the people. If the Dems do not start protecting the people and people will rise up against them.  #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff,face masks,NONE,neg
Florida must drastically reduce the daily number of new #coronavirus infections before we can reopen our schools. #WearAMask,face masks,NONE,other
@batman535353 We has the freedoms to choice their health care needs. Fascist Dems but out. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff,face masks,NONE,neg
@danbowers850 @BuckSexton And that’s what we’ve had for decades.... government schools that whitewashed history. #WearADamnMask,face masks,NONE,neg
"So much for taking a baking class in VT in a couple of weeks. I could choose to quarantine first, but I have to work. Commercial rent forgiveness is not a thing. #WearADamnMask",face masks,NONE,neg
"#COVID19 8/3 World: 18,139,438 cases/690,452 dead US: 4,682,461 cases/154,992 dead BRAZIL: 2,733,677 cases/94,104 dead NY: 445,146 cases/32,780 dead NYC: 222,522 cases/18,927 dead Ohio: 93,031 cases/3,529 dead* Cuyahoga County, OH: 12,646 cases/477 dead  *(8/2) #WearADamnMask",face masks,NONE,other
@axios Way to go New Yorkers!!! Tremendous news. Let’s keep it going! #WearAMask,face masks,NONE,pos
@BillSchammert @LNKhealth And this is why schools will shut down a couple weeks after opening.  #WearADamnMask,face masks,NONE,neg
@maggieNYT A blessing in disguise for sure! 🧫🦠🧫🦠🔬 #reporters #journalism #JournalismIsNotACrime #tvtime #tv #Press #DonaldTrump #TrumpMeltdown #Resist #Resistance #COVID19 #RNC2020 #NoMasks,face masks,NONE,other
New title Maskhole. I think I'm going to use this very soon. #coronavirus #NoMasks,face masks,NONE,neg
@NightlyPolitics Well I live in central Texas so it’s an 8-10 hour drive even if I wanted to. #WearAMask,face masks,NONE,other
@realDonaldTrump It would be exciting if you did your job. #coronavirus #NoMasks,face masks,NONE,neg
"@AZPMary1 @Belann_Farrar1 @WatrDi @GAL4POTUS @MyManMap @michelschoever2 @MsaJr3 @CaseyMaeD @mc_mont @brendas1961i @Robinstrander @Anonagain3 @BeckSapp @Sam2323_43433 @Roller501 @BandoMarlin @WAlways2 @tyler_ley @survrad @Derekinaz @tad1dat @KineKathinka @KateKateSDA @SheliaBoren Dems, protect the people, not your criminal rioters. Dems must start protecting the people and arresting their criminal rioters. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff",face masks,NONE,neg
@nikstift @SenMcSallyAZ Republicans: “Other?5 billion #McSallyout2020 #RepublicansForBiden #VoteForOurLives #TrumpVirus #TrumpVirusDeathToll156K #WearADamnMask,face masks,NONE,other
Is it just me or has the increase in mask wearing also caused a increase in fat young people? #NoMasks,face masks,NONE,neg
"13-07-2020 #Malta #NoPublicHealthEmergency  #COVID19Malta Today: 0 Case  0 Recovery  456 Tests   Totals 674 Recorded cases 107,622 Tests 660 Recoveries 5 Active Cases 9 Deaths  #StaySafeStayHealthy   #WearAMask",face masks,NONE,other
"@GeraldoRivera You think the virus is bad, wait until that vaccine hits. #LiberalismIsAMentalDisorder #SocialismKills #NoVaccine #NoMaskOnMe",face masks,NONE,neg
"What if we let schools open with only teachers under 40? The death rate would be comparable to other school year viruses we were comfortable with last year. Teachers over 40 can sabatical, and we could get some great new young teachers in the system! #WeWontDieforDOE #nomasks",face masks,NONE,pos
"@MKBHD @UnboxTherapy There is no stats saying how many people are wearing a facial mask. Me believes TWITTER knew that and tricked us with their : ""We will give you an edit button when everyone wears a facial mask.#WearAMask",face masks,NONE,neg
@MattHancock U should be ashamed of ur behaviour and the crap u keep spouting... this started as a 3 week lockdown to protect the nhs and flatten the curve..what the hell is happening!!???#KeepBritainFree  #NoMaskOnMe,face masks,NONE,neg
"@carlquintanilla If he thinks everyone is lying, has Chuck ever wondered if it was him who was wrong? Nah, because his conspiracy theory is more fun. #WearAMask",face masks,NONE,neg
@FedEx Delivery driver just needed to verify ID with my wife. No mask? #COVID19 #MasksOn,face masks,NONE,other
I’m really fearing all the news of #COVID19 outbreaks and parents and teachers dying once schools open.  Please everyone- be safe.  #WearADamnMask,face masks,NONE,neg
"@ikeandmikeblog They only had three masks. Since he's a red shirt, he automatically gets the short straw.  #WearAMask",face masks,NONE,neg
@denniallen Absolutely it’s not rocket science - #WearAMask,face masks,NONE,neg
@AndrewP92494752 @Sligogirls @simondolan @GrantMcLellan9 The Coronavirus bill was given royal ascent so anything write in it is LAW #WearAMaskSaveALife,face masks,NONE,other
"Okay people let's dumb this down for the 38%.  Less tests≠less infected with Coronavirus.  If a woman is pregnant and doesn't take a test, she's still pregnant.   #COVID19 #ItIsWhatItIs #MAGAmath #WearADamnMask",face masks,NONE,neg
@drsimonegold @maelfyn Covid Is hoax #NoMasks,face masks,NONE,neg
@pauliewalnutsuk Me neither. #SayNoToMasks,face masks,NONE,other
@polarazzi @davey7163 @JohnTory Glad you obiviously havent been to a hospital lately. #staysafe #WearAMaskSaveALife,face masks,NONE,neg
@JohnsHopkins is pissing @POTUS off with telling truths about #COVID19 #ItIsWhatItIs Please don't believe y'alls President because he lies. #NovemberIsComing but fast enough #WashYourHands #WearADamnMask,face masks,NONE,neg
Trump wore a mask today. Guess @GavinNewsom will be reversing the silly mask requirement now! #MAGA #KAG #Trump2020 #NoMask,face masks,NONE,neg
Any skincare suggestions for breakouts because of face masks?!😳 😷 #WearADamnMask,face masks,NONE,other
Globally #COVID19 #SARSCoV2 has a CFR of 3.3. Influenza for 2019-202 had a CFR of 0.09. The Corona Virus is 36 times more fatal. #WearADamnMask,face masks,NONE,other
"@chico14436924 Dems are crazy and the people that vote for them are insane. If any political party let mobs burn down my neighborhood and endangered my family, I would never vote for them again. And guess what?This is way I will not be voting for a Dem again. #WalkAway #EndDemFascism  #MasksOff",face masks,NONE,neg
"@KirstieMAllsopp @LuluBowen1 When you get sick, what's the first thing you do? If you said ""flush all my money down the toilet,"" you're in line with this coronavirus response. #NoMasks",face masks,NONE,neg
